statement_type,canonical_row_id,master_display_label,output_period,value,source_file,source_sheet,source_column,raw_line_label,raw_concept,source_method,derivation_formula
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",1Q22,38337.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Long-term debt (includes debt issued by consolidated variable interest entities: 2022, $11,788; 2021, $13,803)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,1Q22,30907.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,1Q22,173479.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",1Q22,151.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 755 million shares as of March 31, 2022 and 761 million shares as of December 31, 2021",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,1Q22,11451.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,1Q22,13754.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),1Q22,-2973.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,1Q22,22383.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,1Q22,195862.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-04-22_0000004962-22-000028.xlsx,Balance Sheet,"March 31,2022",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",2Q22,3304.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2022, $9; 2021, $11)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",2Q22,22291.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2022, $293; 2021, $463)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",2Q22,682.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2022, $612; 2021, $32)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",2Q22,26277.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",2Q22,55900.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2022, $5,769; 2021, $5,175), less reserves for credit losses: 2022, $119; 2021, $64",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtandEquitySecuritiesAvailableforsale,Investment securities,2Q22,4065.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Investment securities,axp:DebtandEquitySecuritiesAvailableforsale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",2Q22,5093.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Premises and equipment, less accumulated depreciation and amortization: 2022, $9,191; 2021, $8,602",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",2Q22,17540.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Other assets, less reserves for credit losses: 2022, $23; 2021, $25",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,2Q22,205298.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,2Q22,96411.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,2Q22,11371.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,2Q22,1984.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",2Q22,40495.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Long-term debt (includes debt issued by consolidated variable interest entities: 2022, $11,968; 2021, $13,803)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,2Q22,31802.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,2Q22,182063.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",2Q22,151.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 751 million shares as of June 30, 2022 and 761 million shares as of December 31, 2021",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,2Q22,11476.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,2Q22,14751.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),2Q22,-3143.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,2Q22,23235.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,2Q22,205298.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-07-22_0000004962-22-000041.xlsx,Balance Sheet,"June 30,2022",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",3Q22,3012.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2022, $4; 2021, $11)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",3Q22,27167.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2022, $293; 2021, $463)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",3Q22,1003.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2022, $903; 2021, $32)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",3Q22,31182.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",3Q22,55116.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2022, $5,849; 2021, $5,175), less reserves for credit losses: 2022, $159; 2021, $64",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtAndEquitySecuritiesAvailableForSale,Investment securities,3Q22,4539.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Investment securities,axp:DebtAndEquitySecuritiesAvailableForSale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",3Q22,5095.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Premises and equipment, less accumulated depreciation and amortization: 2022, $9,519; 2021, $8,602",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",3Q22,18467.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Other assets, less reserves for credit losses: 2022, $22; 2021, $25",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,3Q22,214915.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,3Q22,103463.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,3Q22,11021.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,3Q22,1515.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",3Q22,42393.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Long-term debt (includes debt issued by consolidated variable interest entities: 2022, $12,444; 2021, $13,803)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,3Q22,32583.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,3Q22,190975.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",3Q22,150.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 747 million shares as of September 30, 2022 and 761 million shares as of December 31, 2021",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,3Q22,11482.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,3Q22,15685.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),3Q22,-3377.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,3Q22,23940.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,3Q22,214915.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2022-10-21_0000004962-22-000054.xlsx,Balance Sheet,"September 30,2022",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",1Q23,3105.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2023, $3; 2022, $5)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",1Q23,37524.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2023, $307; 2022, $318)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",1Q23,207.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2023, $54; 2022, $54)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",1Q23,40836.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",1Q23,57271.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2023, $5,336; 2022, $5,193), less reserves for credit losses: 2023, $223; 2022, $229",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtAndEquitySecuritiesAvailableForSale,Investment securities,1Q23,3964.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Investment securities,axp:DebtAndEquitySecuritiesAvailableForSale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",1Q23,5204.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Premises and equipment, less accumulated depreciation and amortization: 2023, $10,233; 2022, $9,850",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",1Q23,17752.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Other assets, less reserves for credit losses: 2023, $25; 2022, $22",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,1Q23,235842.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,1Q23,120806.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,1Q23,12526.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,1Q23,1724.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",1Q23,41138.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Long-term debt (includes debt issued by consolidated variable interest entities: 2023, $11,665; 2022, $12,662)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,1Q23,33656.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,1Q23,209850.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",1Q23,149.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 743 million shares as of March 31, 2023 and December 31, 2022",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,1Q23,11522.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,1Q23,17427.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),1Q23,-3106.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Accumulated other comprehensive income (loss),us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,1Q23,25992.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,1Q23,235842.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-04-21_0000004962-23-000016.xlsx,Balance Sheet,"March 31,2023",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",2Q23,3379.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2023, $5; 2022, $5)",us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",2Q23,38869.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2023, $314; 2022, $318)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:ShortTermInvestments,"Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2026, $85; 2025, $84)",2Q23,710.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Short-term investment securities (includes restricted investments of consolidated variable interest entities: 2023, $663; 2022, $54)",us-gaap:ShortTermInvestments,reported,
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,"Total cash and cash equivalents (includes restricted cash: 2026, $199; 2025, $169)",2Q23,42958.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Total cash and cash equivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,reported,
balance_sheet,us-gaap:NotesReceivableNet,"Card balances (includes gross amounts available to settle obligations of consolidated variable interest entities: 2026, $33,386; 2025, $33,378), less reserves for credit losses: 2026, $6,065; 2025, $6,089",2Q23,58011.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2023, $5,049; 2022, $5,193), less reserves for credit losses: 2023, $210; 2022, $229",us-gaap:NotesReceivableNet,reported,
balance_sheet,axp:DebtAndEquitySecuritiesAvailableForSale,Investment securities,2Q23,4087.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023",Investment securities,axp:DebtAndEquitySecuritiesAvailableForSale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",2Q23,5177.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2023-07-25_0000004962-23-000028.xlsx,Balance Sheet,"June 30,2023","Premises and equipment, less accumulated depreciation and amortization: 2023, $10,594; 2022, $9,850",us-gaap:PropertyPlantAndEquipmentNet,reported,
